product_id,category,cost_price,listed_price
1,Home,75,129.41
2,Electronics,47,60.21
3,Fashion,10,21.14
4,Electronics,24,55.67
5,Beauty,40,70.45
6,Beauty,90,145.22
7,Home,61,103.46
8,Home,94,133.99
9,Fashion,34,65.35
10,Home,63,88.23
11,Electronics,27,32.81
12,Beauty,28,59.86
13,Home,94,166.17
14,Beauty,20,27.57
15,Beauty,68,160.59
16,Beauty,89,127.6
17,Beauty,80,181.29
18,Beauty,55,82.14
19,Beauty,87,105.24
20,Fashion,40,85.03
21,Fashion,62,149.08
22,Beauty,14,34.6
23,Beauty,100,167.92
24,Fashion,98,127.8
25,Electronics,69,129.17
26,Electronics,41,74.38
27,Fashion,97,196.31
28,Fashion,88,111.64
29,Beauty,78,172.54
30,Beauty,68,126.92
31,Beauty,83,178.78
32,Fashion,55,134.68
33,Fashion,47,66.63
34,Beauty,82,126.16
35,Electronics,84,119.26
36,Electronics,94,233.82
37,Home,46,84.19
38,Fashion,74,96.19
39,Fashion,42,57.64
40,Electronics,45,104.18
41,Home,24,47.64
42,Home,94,167.38
43,Home,43,95.34
44,Electronics,72,103.32
45,Home,53,131.4
46,Home,86,207.61
47,Beauty,73,159.04
48,Beauty,59,89.05
49,Fashion,91,128.99
50,Electronics,16,32.56
51,Beauty,16,22.69
52,Home,70,111.42
53,Beauty,58,121.14
54,Beauty,70,107.9
55,Beauty,11,17.33
56,Electronics,58,120.76
57,Fashion,22,52.65
58,Fashion,65,129.59
59,Electronics,52,80.67
60,Beauty,42,86.13
61,Home,69,152.15
62,Home,96,188.67
63,Home,76,124.54
64,Electronics,50,95.59
65,Electronics,18,21.88
66,Beauty,77,102.8
67,Fashion,54,80.2
68,Electronics,42,60.94
69,Home,89,117.44
70,Electronics,86,174.54
71,Home,21,48.58
72,Home,58,119.09
73,Fashion,24,50.5
74,Electronics,47,84.93
75,Fashion,91,162.84
76,Fashion,64,134.39
77,Electronics,42,59.24
78,Beauty,45,99.46
79,Electronics,59,96.31
80,Fashion,43,105.02
81,Beauty,32,56.73
82,Home,35,69.77
83,Home,92,169.25
84,Home,79,173.75
85,Beauty,88,179.2
86,Electronics,43,57.37
87,Fashion,19,36.91
88,Beauty,67,82.03
89,Electronics,29,59.41
90,Fashion,14,28.9
91,Beauty,29,61.19
92,Beauty,83,100.0
93,Electronics,71,125.45
94,Beauty,79,117.99
95,Beauty,98,221.81
96,Fashion,25,48.44
97,Beauty,52,108.49
98,Electronics,17,34.37
99,Fashion,56,106.12
100,Fashion,20,45.87
101,Electronics,92,134.69
102,Fashion,59,121.48
103,Electronics,99,169.01
104,Beauty,90,188.59
105,Beauty,20,47.02
106,Home,34,46.99
107,Home,13,27.76
108,Fashion,72,122.79
109,Beauty,73,138.27
110,Electronics,12,14.98
111,Electronics,53,117.88
112,Beauty,61,82.57
113,Home,96,223.8
114,Electronics,84,126.24
115,Beauty,14,30.19
116,Electronics,93,113.9
117,Home,41,86.58
118,Electronics,11,15.66
119,Electronics,49,111.08
120,Electronics,68,135.63
